region,anos,mes,trigo,maiz_a_duro,maiz_amilaceo,arroz_cascara,cebada_grano,quinua,esparrago,alcachofa,aji,piquillo,pimiento,tomate,zapallo,arveja_verde,zanahoria,ajo,cebolla,maiz_choclo,palta,platano,mango,papaya,pina,granadilla,limon_sutil,naranja,mandarina,tangelo,uva,manzana,melocoton,tuna,aceituna,palma_aceitera,papa,yuca,camote,oca,olluco,cafe_pergamino,cacao,paprika,frijol_grano_seco,pallar_grano_seco,haba_seca,arveja_seca,cana_para_azucar,alfalfa,maiz_chala,cebada_forrajera,avena_forrajera,algodon_rama,oregano,arandano,allsky_sfc_sw_dwn,gwetroot,prectotcorr,ps,rh2m,t2m,t2m_max,t2m_min,ts,ws2m,amplitud_termica,riesgo_helada,estres_calor,vpd_kpa
Ica,2020,Noviembre,0.0,1.1882774166372554,0.11500815660685139,-0.0013179181456576604,0.0,0.0,1.8040982879446454,36.18709093811523,1.2006920676654804,0.0,0.07999999999999996,35.60003556820204,1.4113030496907661,0.014507772020725458,0.0,0.0,10.2957135779409,-0.17134355275022542,-0.1131662642648109,-0.07146154621002267,-0.014231827913141029,-0.3814752362652444,-0.3114104595879556,-0.3927797833935018,-0.010056697684484002,-0.03285880650209489,-0.021120186697782962,0.0,4.989975115535016,0.0,2.1652421652421663,0.0,0.0,0.0,-0.06484058907752305,0.10870687996347222,1.5935317468741357,0.0,0.0,-0.016632420775175228,-0.03053269870988585,0.0,-0.049543321752210885,1255.12,0.0,0.0,0.0,0.1077570537271701,0.0,0.0,0.0,130.1290000000008,0.0,3.432072072072072,23.63,0.32,0.07,95.91,69.5,18.71,24.74,13.74,20.86,2.97,11.0,0,0,0.6581534853821687
Junin,2020,Enero,0.0,0.11541001149830939,0.0,-0.00010104401281629202,0.0,0.0,0.0,1.4350023945085928,-0.07313553495470598,0.0,0.0,-0.2320113818246489,0.17371964780793972,13.1356544477265,8.599749687108886,0.2898550724637682,-0.0038496363915922972,4.542091974752029,0.8865903901781513,0.5145671619239486,1.0551942093995306,0.5758728415879115,16.30475435816165,3.8605054151624545,0.6182055832070981,2.4631037376690634,0.3520886814469078,2755.0,-0.03452057695653159,0.05340453938584766,0.13838013838013835,34304762786611.176,0.0,0.0,0.7351239654193807,0.7013420739363696,-0.027066041140382534,0.0,0.9659180977542933,-0.016632420775175228,0.1826830080540759,0.0,0.5496758479888258,0.0,0.0,0.0,0.0,0.05916049259668635,0.0,5.5537777777777775,1.0063654903899633,0.0,4.46,0.0,15.34,0.67,2.43,90.97,80.68,23.75,34.11,19.08,23.68,0.21,15.03,0,1,0.5678801008401151
Junin,2020,Febrero,0.0,0.27236762713601026,0.0,0.0006377724249802531,0.0,0.0,0.0,2.2289150215505766,0.7129203593312027,0.0,0.0,-0.2320113818246489,0.3947841452639921,17.277633044404624,16.412015018773467,1.1545893719806766,0.016059134059601077,21.667069431920652,0.6381155320062896,0.4449407034332242,0.5142624120705471,0.4083499993464307,15.97004754358162,6.367653429602889,0.8939900454447088,2.9581647945112493,0.736779463243874,5372.15,-0.03452057695653159,1.8157543391188204,2.8490028490028485,464433711572582.06,0.0,0.0,0.8840979183737026,0.8573618381357728,-0.027066041140382534,0.0,3.580977542932629,2.1625977954831366,0.24823475495992445,0.0,0.548672946738781,0.0,0.0,0.0,0.0,0.1390224071093608,0.0,4.112000000000002,2.38514306903158,0.0,5.099999999999999,0.0,13.78,0.68,4.46,91.02,85.69,23.22,30.31,19.47,23.16,0.23,10.84,0,0,0.4073979826320504
Junin,2020,Marzo,0.0,0.3501576748369173,0.3588907014681886,0.002169730038646619,0.0,0.0,0.0,1.142978768690469,1.3744645164214964,0.0,0.0,-0.2177841010136939,0.8250921609846755,19.79605830226138,26.27784730913643,2.1062801932367154,0.07382645884704524,78.48979260595131,0.5448824429354676,0.541396675900277,0.04785401162197987,0.6472948773250722,18.67729793977813,4.2428880866426,0.9476580826660895,2.923400290089989,1.2725787631271879,5888.75,-0.03452057695653159,4.655095683133054,11.363451363451361,640355572016742.1,0.0,0.0,1.524153205131337,0.5628948355429448,-0.027066041140382534,0.411522633744856,6.0554821664465,4.435173126460192,0.8602035924264428,0.0,0.6823453562090345,0.0,0.0,0.0,0.0,0.17213793953992526,0.0,9.601777777777777,15.000927013163583,0.0,6.669999999999998,0.0,15.4,0.65,3.03,91.04,80.23,23.57,31.74,18.37,23.5,0.21,13.37,0,0,0.574846450643451
Junin,2020,Abril,0.0,0.18605061533032,1.2365415986949406,0.001624309668390934,0.0,0.0,0.0,2.0628957590592227,0.2952620564080478,0.0,0.0,-0.20071136404054787,0.342260000609329,19.207224831727274,22.822528160200246,1.4251207729468602,0.01842814106981167,123.45029756537419,0.42635834431915126,0.4990882733148665,-0.014231827913141029,0.6029044612629567,15.104833597464348,4.897039711191336,1.2400623241722575,2.69296111061237,2.5440140023337223,6453.9,-0.03452057695653159,3.0707610146862407,7.146927146927147,352723330190540.56,0.0,0.0,1.8807561855873731,0.7590952823573537,-0.027066041140382534,2.197530864197531,16.18546895640687,8.162754148445456,1.2549444133626364,0.0,-0.35952577098033517,0.0,0.0,0.4444444444444444,0.0,0.1820235619235248,0.0,21.230222222222224,31.096100364625183,0.0,5.879999999999999,0.0,15.44,0.62,0.3,91.18,72.96,24.13,33.43,16.85,24.07,0.24,16.58,0,1,0.8131418899551219
Junin,2020,Mayo,3.5939316909597343,-0.2561219959243616,19.361065796628566,0.0025608681527742013,28.85989621942226,581.3,0.0,2.0348001915606875,0.004835407269732321,0.0,0.0,-0.19587408856482316,0.4198884928251532,10.418885284005615,17.92240300375469,13.350241545893724,-0.06612718606386064,88.1979981965735,0.4017952553964528,0.5344704608410983,-0.014231827913141029,0.6240278159026442,14.662797147385104,5.103826714801446,1.3527652023371568,3.4266879662076764,4.375239206534423,5531.400000000001,-0.03452057695653159,0.42723631508678106,1.676841676841678,0.0,0.0,0.0,3.3039836683301878,0.9399083541248795,-0.027066041140382534,19.896296296296295,32.22774108322325,11.208665009285328,1.6926740997477832,0.0,2.0040259321608964,0.0,71.51583673469386,56.900000000000006,0.0,0.12786794340912558,0.0,25.678222222222225,29.632531981954138,0.0,4.879999999999999,0.0,15.29,0.58,0.33,91.24,64.8,24.4,33.37,16.5,24.31,0.25,16.87,0,1,1.075786827206567
Junin,2020,Junio,100.43808648151654,0.03933901797607018,42.451060358890615,0.006404886618839167,276.4655300222432,2233.9,0.0,0.0,-0.0160172865809895,0.0,0.0,-0.2320113818246489,0.18919659994516103,2.719112875889804,0.0,53.478260869565226,0.037972448904049556,14.567339945897215,0.30839288245986496,0.5242946864769583,-0.014231827913141029,0.5281340601022186,9.920245641838344,5.598267148014434,1.3100038952607667,4.2703825127723745,5.541306884480747,5272.899999999998,-0.03452057695653159,0.3560302625723178,0.0,0.0,0.0,0.0,3.0625291754798356,0.837121471552272,-0.027066041140382534,32.47572016460906,29.178177014531048,11.052300664949385,1.7350969359360382,0.0,0.979777212650883,0.0,0.0,0.0,0.0,0.09122478693158542,0.0,18.787555555555574,23.34787713985537,0.0,4.240000000000002,0.0,13.97,0.58,0.91,91.15,68.51,24.55,32.29,18.83,24.42,0.28,13.46,0,1,0.9710735681713398
Junin,2020,Julio,70.81181210957574,-0.24350800897095828,9.518216421968443,0.005596534516308829,189.78146775389482,1353.6,0.0,2.5775554727824175,0.02357261043994636,0.0,0.0,-0.2320113818246489,-0.03272095786491169,3.539838264490828,11.56846057571965,27.096618357487905,0.03264218313107547,-0.0955996393146979,0.18080363283175943,0.4362322336942832,-0.014231827913141029,0.40453315556252695,12.086370839936608,5.506714801444043,0.8732153213590135,4.142822994120314,5.06294049008168,3124.300000000003,-0.03452057695653159,0.0,0.0,0.0,0.0,0.0,0.7635283598733246,0.6149796976664548,-0.027066041140382534,5.4353909465020545,5.322060766182304,6.793114179596238,1.6125390747594115,0.0,2.3144955048533262,0.0,188.19673469387754,112.42222222222222,0.0,0.0010205897546850422,0.0,12.023111111111115,2.46906866077499,0.0,4.660000000000004,0.0,14.76,0.57,0.46,91.13,63.43,24.69,32.9,17.48,24.55,0.28,15.42,0,1,1.137199327436997
Junin,2020,Agosto,3.818924254306504,-0.12870706633727602,1.5339858618814568,-5.7584222357671714e-05,11.733135656041723,64.5,0.0,0.6347044112169418,0.1438533662745451,0.0,0.0,-0.2320113818246489,-0.05258507753709302,5.843416783690865,5.148936170212766,2.458937198067638,0.06312036947397788,0.07320108205591673,0.07898446608926805,0.41274226475279113,-0.014231827913141029,0.33033998666718967,12.038866877971467,5.1327075812274385,0.5096576498593381,3.2172251018865214,3.3092882147024505,1743.599999999998,-0.03452057695653159,0.0,0.0,0.0,0.0,0.0,0.01839806722596215,0.7528464034701494,-0.027066041140382534,0.0,0.3487450462351387,2.8623018630563752,0.9735836375267611,0.0,0.4072036964074659,0.0,0.5551020408163414,0.0,0.0,-0.07528151995298142,0.0,16.625777777777774,1.6762870032754424,0.0,2.659999999999997,0.0,18.05,0.56,0.06,91.07,47.39,26.2,36.22,15.3,25.89,0.33,20.92,0,1,1.789410900990989
Junin,2020,Septiembre,0.0,-0.06610389462539476,2.967356286371701e-14,0.005983326651390555,0.9873980726463991,0.0,0.0,0.792635555792051,0.36960644318018643,0.0,0.0,-0.2320113818246489,-0.05429119824513322,5.328187496973515,7.027784730913638,0.7004830917874397,-0.0278130534564154,0.8638232642019837,0.24143264935598122,0.5159303785780247,-0.014231827913141029,0.6418571820712913,13.194334389857392,5.018339350180512,0.46862756979008946,2.7092579495573745,2.099253208868145,1332.80000000001,-0.03452057695653159,0.0,4.627058922328695e-15,0.0,0.0,0.0,0.046188849972538235,1.4791644244410744,-0.027066041140382534,1.6559670781892906,0.4660501981505983,0.32642155394476935,0.7270657597019856,0.0,0.6217414663849009,0.0,0.8571428571428571,2.5263741715914678e-14,0.0,-0.05741966682893432,0.0,11.799111111111092,1.8157097830789193,0.0,3.229999999999997,0.0,15.1,0.56,0.22,91.04,53.82,26.62,35.89,19.96,26.56,0.26,15.93,0,1,1.610070052451305
Junin,2020,Octubre,0.0,-0.1402850669975751,0.0,-0.00034441883938456655,0.0,0.0,0.0,1.111051987442132,-0.03686998043171136,0.0,0.0,-0.2320113818246489,0.0014014562958901881,2.7551401869158876,2.88360450563204,0.9903381642512079,0.020341569808827877,0.010802524797114533,0.628567921977067,0.5696011583983887,-0.014231827913141029,0.7890932381736663,12.22880348652932,4.956823104693139,0.44110106037654156,2.7606821400095543,0.6797199533255556,1018.050000000003,-0.03452057695653159,0.0,0.0,0.0,0.0,0.0,0.016005324367061636,1.6881952937723204,-0.027066041140382534,0.0,0.0,-0.016632420775175228,0.49521492915875726,0.0,0.450531895841542,0.0,0.0,0.0,0.0,0.0017009829244760367,0.0,8.309333333333328,1.1871948581669858,0.0,4.299999999999997,0.0,17.8,0.56,0.74,90.93,55.05,27.07,36.59,19.57,27.01,0.28,17.02,0,1,1.609160993388277
Junin,2020,Noviembre,0.0,-0.19872152460752046,0.0,0.0011766738266671447,0.0,0.0,0.0,1.025913904113233,-0.07313553495470598,0.0,0.0,-0.2320113818246489,0.0028638454742100474,4.92723839039272,3.5944931163954945,0.45893719806763295,-0.007129799944191624,0.06670874661857532,0.8863533927660785,0.5444471249895076,0.6190641247833619,0.9953596590983359,12.327971473851026,4.633357400722019,0.44802596840510683,2.813959352993599,0.2991080513418903,1374.07,-0.03452057695653159,0.0,0.0,0.0,0.0,0.0,0.15208314747154694,1.6722795688404024,-0.027066041140382534,0.0,0.0,-0.016632420775175228,0.35241193151319977,0.0,0.05839750707403621,0.0,0.0,0.0,0.0,0.029532741369821737,0.0,4.035555555555556,0.6979791113033768,0.0,4.979999999999997,0.0,17.83,0.59,2.5,90.88,67.61,25.64,35.45,17.78,25.64,0.23,17.67,0,1,1.065779148341464
La Libertad,2020,Enero,0.0,-0.06556882478170288,0.0,0.017445846384851655,0.0,0.0,1.0830733357833509,0.0,0.7644476680492908,0.0,0.0,0.8862528899164149,1.6301374036498801,0.061227059222313675,0.24780976220275344,0.0,0.7790160648287879,0.5759963931469793,-0.002082191548926226,-0.04745654327205574,2.243042104190029,-0.0893559729683803,0.8096275752773375,1.0893862815884479,0.043230469595325706,-0.024796094013680194,-0.021120186697782962,0.0,2.2936064321425595,9.562082777036025,1.5734635734635731,532163627843583.6,0.0,0.0,0.42596993285493895,-0.06586109616294049,0.11028084997983316,0.0,0.0,-0.016632420775175228,-0.03053269870988585,0.0,-0.19877502775887304,0.0,0.0,0.0,8.664712583908187,0.35177920591895473,15581.0,0.0,0.512205673320561,0.0,0.0,9.226198198198198,22.09,0.38,0.14,94.07,76.91,21.94,29.69,18.14,24.2,2.36,11.55,0,0,0.6082347610335961
La Libertad,2020,Febrero,0.0,-0.005003472261751592,0.0,0.3465777044755979,0.0,10.0,1.3900824980040807,0.0,0.9672325604237024,0.0,0.04540540540540541,0.7781255557531569,1.6330621820065203,0.41917582683647275,0.35844806007509383,0.0,0.711134902420829,0.5752750225428314,0.19940098904098602,-0.040600503651473184,5.428585992455907,0.00979830856306289,0.8618462757527734,0.7641877256317691,0.07449296689028351,-0.02295308105659843,-0.021120186697782962,0.0,2.1693807625689234,17.04485981308407,2.1326821326821324,623379112483880.6,0.0,0.0,1.1010387949145986,-0.03288162679581885,0.26089540832572655,0.0,0.0,-0.016632420775175228,-0.030086843019750467,0.0,-0.2729897202621862,0.0,0.0,0.0,9.717010923483448,0.4617423885266588,17252.0,0.0,0.5128236820962856,0.0,0.0,3.0697297297297297,21.08,0.38,0.15,94.04,79.93,22.39,28.6,19.04,24.64,2.29,9.560000000000002,0,0,0.5433647523483631
La Libertad,2020,Marzo,0.0,0.5444221814911371,0.6035889070146807,0.7939310575614059,0.0,0.0,1.2548060473191316,0.0,1.277000838640948,0.0,3.9567567567567568,0.20476613907166993,1.6914358833744623,1.2559391797007406,5.860325406758448,4.589371980676329,0.7931845490629323,1.5888007213706046,2.0800484151856122,-0.041644707462435995,-0.014231827913141029,0.0024365057579441756,0.783755942947702,1.0597487364620939,0.2805816922743995,-0.020308050919958354,0.8883173862310385,0.0,1.2836720091369096,20.94170004450373,1.623117623117623,930450719889161.6,0.0,0.0,2.3523953181426727,0.013495752001695943,0.5438682149149809,0.0,0.0,-0.005394177200023964,-0.02848152766834993,1.7082940622054663,-0.15106558257817168,4.0,0.0,0.0,5.432587114529056,0.4924434446546984,12788.0,0.0,0.41480749026636177,0.0,0.0,1.9029909909909912,21.86,0.38,0.14,94.08,77.13,22.48,28.89,18.43,24.36,2.1,10.46,0,0,0.622564949380509
La Libertad,2020,Abril,0.0,0.3185657851296121,0.07612833061446424,2.4138078273255603,0.0,0.0,1.2030160560631598,0.0,1.215349395951857,0.0,20.0,0.29653210030232974,1.4932821497120927,0.246012299646506,9.659574468085106,6.384057971014494,0.33947414878047394,0.7772587917042381,3.984710281243988,-0.04665939729707042,1.3025180956264657,-0.04613675280707946,0.5481378763866878,0.9703971119133574,0.12241679290196929,-0.006228332789584267,0.15698949824970831,0.0,1.0585806022191797,9.708945260347106,0.5291005291005291,1296720033333902.5,0.0,0.0,2.5525904226696268,-0.03277726138642924,0.17821130617530304,0.19753086419753085,0.22192866578599735,0.008108488588030906,-0.025154246398682883,0.11192271442035814,-0.35952577098033517,2.0,0.0,0.0,6.955013502521798,0.4094808374849194,13678.0,0.0,0.39787404981150737,0.0,0.0,2.5045045045045047,20.68,0.38,0.46,94.14,76.14,21.4,27.7,16.49,22.95,2.25,11.21,0,0,0.6081167520035273
La Libertad,2020,Mayo,0.0,-0.2561219959243616,2.789559543230011,4.598509763785174,0.16011860637509526,0.0,1.0451673404214874,0.0,1.9468558519760946,0.0,14.054054054054054,0.11001244887070968,3.9281601316150256,2.1488741465304346,10.189236545682103,12.070048309178746,0.7352349929670104,15.294842200180343,7.559345633216893,-0.04898861747670611,0.5835865021918641,0.1092767603884816,0.36450079239302696,1.2557400722021659,0.10219606145855877,0.007183246223965893,0.21505250875145857,0.0,0.7946086180423716,7.647530040053382,0.7326007326007324,1029582688249445.8,70.0,0.0,3.092770977057521,-0.0807331670009621,0.3673551701445644,4.559670781893004,2.3408190224570675,0.012319235607739764,-0.026892261556014846,0.5596135721017907,1.6068770371431653,0.0,0.8816326530612245,0.0,9.340834004447798,0.3007736238906399,10807.0,4.0,1.0037698535319197,0.0,0.0,0.051351351351351354,19.05,0.38,0.06,94.13,73.54,20.98,27.45,16.37,22.28,2.19,11.08,0,0,0.6572321194372321
La Libertad,2020,Junio,85.91362665296519,1.3271041336991538,45.37901033170193,0.13634096813202215,82.43143068940088,377.8,0.0,0.0,1.1428182869058678,0.0,0.9009009009009009,0.4420060465943447,1.8629010145324956,3.0960437751198486,0.0,9.367149758454113,1.2724073325322747,13.305302073940483,14.341119685809163,-0.05238692185007979,0.044897543072688305,-0.19425120583506533,-0.15697305863708427,1.0206498194945848,0.05981562432373943,0.013264062905172498,-0.021120186697782962,0.0,1.3824601583831897,5.146417445482858,0.7553927553927552,1498678329123797.2,98.0,0.0,3.789151704953551,-0.017435546206154427,0.6343006347252,34.684773662551436,14.433817701453103,0.0048909722638231495,-0.029162641716493534,0.4476908576814326,2.9819119595974075,0.0,0.0,0.0,9.929711114256653,0.4302904480445716,0.0,5.333333333333333,2.2617885173969468,0.0,0.0,0.0,18.6,0.38,0.02,94.14,75.78,18.64,27.05,13.78,19.83,2.39,13.27,0,0,0.5203554028121538
